video_file,frame_number,timestamp_seconds,class_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height,latitude,longitude,elevation,gps_time
downloaded_videos/0047_Back_Bone_Rd_1.mp4,385,12.846167,1,patches,0.3122878074645996,634,560,773,637,139,77,34.172563595809045,-86.53191354957875,258.53620332845054,2016-10-18T20:10:20.846167Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,411,13.7137,2,alligator_crack,0.3089289367198944,602,582,787,648,185,66,34.172510832030326,-86.5318470311081,258.7178471984863,2016-10-18T20:10:21.713700Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,700,23.356667,2,alligator_crack,0.5074175000190735,752,510,970,648,218,138,34.171855775266884,-86.53105885768309,260.9224159749349,2016-10-18T20:10:31.356667Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,818,27.293933,4,longitudinal_crack,0.3239187002182007,583,214,863,248,280,34,34.171550731077794,-86.53074523774535,260.6000061035156,2016-10-18T20:10:35.293933Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,819,27.3273,4,longitudinal_crack,0.32263457775115967,579,223,868,259,289,36,34.17154800143838,-86.53074234030024,260.6000061035156,2016-10-18T20:10:35.327300Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,823,27.460767,4,longitudinal_crack,0.3828579783439636,559,249,882,290,323,41,34.17153708288073,-86.53073075051978,260.6000061035156,2016-10-18T20:10:35.460767Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,826,27.560867,4,longitudinal_crack,0.3578612804412842,537,254,895,296,358,42,34.1715288939625,-86.53072205818445,260.6000061035156,2016-10-18T20:10:35.560867Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,827,27.594233,4,longitudinal_crack,0.39093852043151855,533,256,905,302,372,46,34.17152616432309,-86.53071916073934,260.6000061035156,2016-10-18T20:10:35.594233Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,828,27.6276,4,longitudinal_crack,0.4341168701648712,529,265,901,308,372,43,34.17152343468368,-86.53071626329422,260.6000061035156,2016-10-18T20:10:35.627600Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,828,27.6276,1,patches,0.3632320761680603,529,265,901,308,372,43,34.17152343468368,-86.53071626329422,260.6000061035156,2016-10-18T20:10:35.627600Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,829,27.660967,4,longitudinal_crack,0.49811291694641113,516,275,910,317,394,42,34.17152070504427,-86.53071336584911,260.6000061035156,2016-10-18T20:10:35.660967Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,829,27.660967,1,patches,0.37784621119499207,516,275,910,317,394,42,34.17152070504427,-86.53071336584911,260.6000061035156,2016-10-18T20:10:35.660967Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,830,27.694333,1,patches,0.3816862404346466,510,278,926,332,416,54,34.17151797540486,-86.530710468404,260.6000061035156,2016-10-18T20:10:35.694333Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,831,27.7277,1,patches,0.370154470205307,489,288,934,342,445,54,34.17151524576545,-86.53070757095888,260.6000061035156,2016-10-18T20:10:35.727700Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,832,27.761067,1,patches,0.3407987952232361,485,300,943,352,458,52,34.171512516126036,-86.53070467351377,260.6000061035156,2016-10-18T20:10:35.761067Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,876,29.2292,2,alligator_crack,0.45210638642311096,687,599,848,648,161,49,34.171393552165476,-86.53057351867855,260.72529899902344,2016-10-18T20:10:37.229200Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,880,29.362667,2,alligator_crack,0.5120347142219543,700,284,774,361,74,77,34.17138217493892,-86.53056125767529,260.77286442057294,2016-10-18T20:10:37.362667Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,881,29.396033,2,alligator_crack,0.3451051712036133,700,292,777,371,77,79,34.17137933063228,-86.53055819242448,260.78475577596026,2016-10-18T20:10:37.396033Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,885,29.5295,2,alligator_crack,0.3587237298488617,710,526,829,594,119,68,34.17136795340571,-86.53054593142122,260.83232119750977,2016-10-18T20:10:37.529500Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,892,29.763067,2,alligator_crack,0.5455546975135803,707,454,857,646,150,192,34.171348043259236,-86.53052447466553,260.91556068522135,2016-10-18T20:10:37.763067Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,893,29.796433,2,alligator_crack,0.31232503056526184,715,502,858,648,143,146,34.171345198952594,-86.5305214094147,260.9274520406087,2016-10-18T20:10:37.796433Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,894,29.8298,2,alligator_crack,0.5966179370880127,727,533,844,646,117,113,34.17134235464595,-86.5305183441639,260.9393433959961,2016-10-18T20:10:37.829800Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,895,29.863167,2,alligator_crack,0.730256974697113,733,589,853,648,120,59,34.171339510339315,-86.53051527891309,260.9512347513835,2016-10-18T20:10:37.863167Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,928,30.964267,2,alligator_crack,0.49805212020874023,711,265,845,451,134,186,34.1712399905473,-86.530410326913,261.0,2016-10-18T20:10:38.964267Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,929,30.997633,2,alligator_crack,0.3400084376335144,704,240,843,472,139,232,34.17123695046734,-86.53040713021439,261.0,2016-10-18T20:10:38.997633Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,946,31.564867,2,alligator_crack,0.35065320134162903,757,507,944,647,187,140,34.17118915152736,-86.5303578524217,260.9753663798014,2016-10-18T20:10:39.564867Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,949,31.664967,2,alligator_crack,0.3568119704723358,697,318,825,458,128,140,34.17118071929086,-86.53034916008636,260.97100105692545,2016-10-18T20:10:39.664967Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,959,31.998633,2,alligator_crack,0.310139924287796,703,604,848,648,145,44,34.17115261183586,-86.53032018563523,260.9564499806722,2016-10-18T20:10:39.998633Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,984,32.8328,1,patches,0.32773569226264954,660,336,804,480,144,144,34.171078643560406,-86.53024083886295,260.67773989257813,2016-10-18T20:10:40.832800Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,986,32.899533,1,patches,0.3114136755466461,657,238,807,538,150,300,34.17107272561267,-86.53023449021391,260.65541127115887,2016-10-18T20:10:40.899533Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,991,33.066367,2,alligator_crack,0.38704508543014526,657,284,813,496,156,212,34.17105814769212,-86.5302190580517,260.6365158976237,2016-10-18T20:10:41.066367Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,993,33.1331,2,alligator_crack,0.5627759099006653,646,290,829,626,183,336,34.171052447891796,-86.53021315129101,260.6513174682617,2016-10-18T20:10:41.133100Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,995,33.199833,2,alligator_crack,0.37763121724128723,645,319,825,648,180,329,34.17104674809147,-86.53020724453032,260.66611903889975,2016-10-18T20:10:41.199833Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,996,33.2332,2,alligator_crack,0.5646365880966187,648,323,823,647,175,324,34.1710438981913,-86.53020429114997,260.6735198242188,2016-10-18T20:10:41.233200Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1001,33.400033,1,patches,0.4343870282173157,663,251,758,345,95,94,34.171029648690485,-86.53018952424824,260.7105237508138,2016-10-18T20:10:41.400033Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1002,33.4334,2,alligator_crack,0.3096185028553009,622,472,847,649,225,177,34.17102679879032,-86.5301865708679,260.7179245361328,2016-10-18T20:10:41.433400Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1003,33.466767,2,alligator_crack,0.5911156535148621,639,462,847,648,208,186,34.17102394889016,-86.53018361748755,260.7253253214518,2016-10-18T20:10:41.466767Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1004,33.500133,2,alligator_crack,0.4330419600009918,639,486,833,649,194,163,34.171021098989996,-86.5301806641072,260.7327261067708,2016-10-18T20:10:41.500133Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1004,33.500133,1,patches,0.35840678215026855,661,275,767,389,106,114,34.171021098989996,-86.5301806641072,260.7327261067708,2016-10-18T20:10:41.500133Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1005,33.5335,2,alligator_crack,0.7004719376564026,640,506,828,648,188,142,34.171018249089826,-86.53017771072686,260.74012689208985,2016-10-18T20:10:41.533500Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1006,33.566867,2,alligator_crack,0.5191870927810669,635,540,832,648,197,108,34.17101539918966,-86.53017475734651,260.74752767740887,2016-10-18T20:10:41.566867Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1013,33.800433,2,alligator_crack,0.4704427123069763,644,444,827,647,183,203,34.17099544988852,-86.53015408368408,260.7993331746419,2016-10-18T20:10:41.800433Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1014,33.8338,2,alligator_crack,0.6144035458564758,640,475,844,647,204,172,34.17099259998836,-86.53015113030374,260.8067339599609,2016-10-18T20:10:41.833800Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1015,33.867167,2,alligator_crack,0.6118319034576416,634,521,831,648,197,127,34.17098975008819,-86.53014817692339,260.81413474527994,2016-10-18T20:10:41.867167Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1016,33.900533,2,alligator_crack,0.4517194926738739,637,556,816,649,179,93,34.170986900188026,-86.53014522354304,260.82153553059896,2016-10-18T20:10:41.900533Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1047,34.9349,2,alligator_crack,0.3648588955402374,516,580,723,648,207,68,34.170895497148855,-86.53005695997365,261.17680960388185,2016-10-18T20:10:42.934900Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1094,36.503133,2,alligator_crack,0.4447004199028015,582,580,736,648,154,68,34.170745695116,-86.52993645336852,260.97707842407226,2016-10-18T20:10:44.503133Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1190,39.706333,1,patches,0.3190067410469055,762,549,964,647,202,98,34.17041380802169,-86.52972734771669,261.4522561136882,2016-10-18T20:10:47.706333Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1206,40.2402,1,patches,0.36459073424339294,702,485,956,647,254,162,34.17035550755449,-86.52969301448576,261.8741180419922,2016-10-18T20:10:48.240200Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1242,41.4414,2,alligator_crack,0.30225637555122375,601,593,767,648,166,55,34.17022722597979,-86.52961814484559,262.7206178527832,2016-10-18T20:10:49.441400Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1246,41.574867,2,alligator_crack,0.3268979787826538,597,595,750,648,153,53,34.170212604509665,-86.52960969862528,262.7977904886881,2016-10-18T20:10:49.574867Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1252,41.775067,2,alligator_crack,0.3524220585823059,663,557,859,648,196,91,34.17019067230448,-86.52959702929482,262.91354944254556,2016-10-18T20:10:49.775067Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1307,43.610233,2,alligator_crack,0.45545947551727295,532,443,714,647,182,204,34.1700000750795,-86.52948071193696,263.42660593973795,2016-10-18T20:10:51.610233Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1308,43.6436,2,alligator_crack,0.320459246635437,519,485,721,648,202,163,34.16999665184319,-86.52947860877215,263.42806104736326,2016-10-18T20:10:51.643600Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1309,43.676967,2,alligator_crack,0.5109603404998779,529,541,711,648,182,107,34.16999322860688,-86.52947650560736,263.4295161549886,2016-10-18T20:10:51.676967Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1310,43.710333,2,alligator_crack,0.4984099864959717,516,590,716,648,200,58,34.16998980537057,-86.52947440244257,263.4309712626139,2016-10-18T20:10:51.710333Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1368,45.6456,1,patches,0.31033197045326233,566,418,786,647,220,229,34.16979102645814,-86.52935932838916,263.82814216308594,2016-10-18T20:10:53.645600Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1369,45.678967,1,patches,0.3122744560241699,570,461,794,647,224,186,34.16978770390526,-86.52935752168112,263.82959727071125,2016-10-18T20:10:53.678967Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1370,45.712333,1,patches,0.34607529640197754,564,480,804,647,240,167,34.169784381352365,-86.52935571497306,263.8310523783366,2016-10-18T20:10:53.712333Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1420,47.380667,1,patches,0.3046221137046814,737,505,1140,647,403,142,34.16961315315217,-86.52925534609705,264.297928120931,2016-10-18T20:10:55.380667Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1451,48.415033,1,patches,0.3516783118247986,591,502,722,594,131,92,34.16950692361034,-86.52919451236446,264.486708400472,2016-10-18T20:10:56.415033Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1512,50.4504,1,patches,0.34707456827163696,779,382,1128,481,349,99,34.169299225330356,-86.52907464817912,264.4824131591797,2016-10-18T20:10:58.450400Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1514,50.517133,1,patches,0.3828985095024109,811,441,1151,543,340,102,34.16929239004478,-86.52907080542855,264.4913963358561,2016-10-18T20:10:58.517133Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1515,50.5505,1,patches,0.4174067974090576,831,484,1149,575,318,91,34.16928897240199,-86.52906888405327,264.49588792419434,2016-10-18T20:10:58.550500Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1516,50.583867,1,patches,0.5261988043785095,860,535,1151,618,291,83,34.169285554759206,-86.52906696267799,264.50037951253256,2016-10-18T20:10:58.583867Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1618,53.987267,2,alligator_crack,0.37216585874557495,325,583,503,648,178,65,34.16892700527794,-86.52886078209244,263.6045440633138,2016-10-18T20:11:01.987267Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1680,56.056,2,alligator_crack,0.3166242837905884,721,595,972,648,251,53,34.16872418761253,-86.52873605892063,263.92709497070314,2016-10-18T20:11:04.056000Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1815,60.5605,1,patches,0.32919174432754517,127,259,382,319,255,60,34.16844995034859,-86.5285651134001,263.90275984191896,2016-10-18T20:11:08.560500Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1816,60.593867,1,patches,0.3101036250591278,128,262,378,320,250,58,34.168449088945984,-86.52856437785178,263.89826825358074,2016-10-18T20:11:08.593867Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1817,60.627233,1,patches,0.39122387766838074,129,265,376,327,247,62,34.16844822754339,-86.52856364230345,263.8937766652425,2016-10-18T20:11:08.627233Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1818,60.6606,1,patches,0.35585281252861023,127,265,392,329,265,64,34.16844736614078,-86.52856290675514,263.8892850769043,2016-10-18T20:11:08.660600Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1819,60.693967,1,patches,0.36749014258384705,127,270,385,333,258,63,34.168446504738185,-86.52856217120681,263.88479348856606,2016-10-18T20:11:08.693967Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1822,60.794067,1,patches,0.30010008811950684,726,287,1125,355,399,68,34.16844392053038,-86.52855996456184,263.87131872355144,2016-10-18T20:11:08.794067Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1823,60.827433,1,patches,0.30330580472946167,762,296,1144,359,382,63,34.168443059127775,-86.52855922901351,263.8668271352132,2016-10-18T20:11:08.827433Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1829,61.027633,1,patches,0.34678640961647034,813,334,1148,406,335,72,34.16843825435545,-86.5285550079681,263.8540484588623,2016-10-18T20:11:09.027633Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1831,61.094367,1,patches,0.38920503854751587,789,337,1144,406,355,69,34.16843740973342,-86.52855400113388,263.8792872955322,2016-10-18T20:11:09.094367Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1834,61.194467,1,patches,0.30213096737861633,131,344,1148,420,1017,76,34.168436142800374,-86.52855249088257,263.9171455505371,2016-10-18T20:11:09.194467Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1836,61.2612,1,patches,0.5295804142951965,141,360,1153,428,1012,68,34.168435298178345,-86.52855148404836,263.942384387207,2016-10-18T20:11:09.261200Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1837,61.294567,1,patches,0.5423241853713989,125,362,1148,432,1023,70,34.16843487586733,-86.52855098063127,263.955003805542,2016-10-18T20:11:09.294567Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1838,61.327933,1,patches,0.4271605610847473,136,363,1152,438,1016,75,34.168434453556316,-86.52855047721415,263.96762322387696,2016-10-18T20:11:09.327933Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1839,61.3613,1,patches,0.4391963481903076,141,375,1150,442,1009,67,34.1684340312453,-86.52854997379706,263.9802426422119,2016-10-18T20:11:09.361300Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1840,61.394667,1,patches,0.3371562361717224,135,380,1148,443,1013,63,34.168433608934286,-86.52854947037994,263.9928620605469,2016-10-18T20:11:09.394667Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1841,61.428033,1,patches,0.39190831780433655,129,387,1152,451,1023,64,34.16843318662327,-86.52854896696284,264.00548147888185,2016-10-18T20:11:09.428033Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1842,61.4614,1,patches,0.3961961269378662,129,390,1148,458,1019,68,34.16843276431225,-86.52854846354575,264.0181008972168,2016-10-18T20:11:09.461400Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1842,61.4614,1,patches,0.30308419466018677,123,311,1146,455,1023,144,34.16843276431225,-86.52854846354575,264.0181008972168,2016-10-18T20:11:09.461400Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1843,61.494767,1,patches,0.37636497616767883,126,394,1154,463,1028,69,34.16843234200124,-86.52854796012863,264.0307203155518,2016-10-18T20:11:09.494767Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1844,61.528133,1,patches,0.39370426535606384,130,400,1153,473,1023,73,34.16843191969022,-86.52854745671154,264.04333973388674,2016-10-18T20:11:09.528133Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1845,61.5615,1,patches,0.4857877492904663,135,405,870,474,735,69,34.1684314973792,-86.52854695329442,264.0559591522217,2016-10-18T20:11:09.561500Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1846,61.594867,1,patches,0.3961229920387268,127,411,1150,484,1023,73,34.16843107506819,-86.52854644987733,264.06857857055667,2016-10-18T20:11:09.594867Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1846,61.594867,1,patches,0.33898094296455383,121,410,871,480,750,70,34.16843107506819,-86.52854644987733,264.06857857055667,2016-10-18T20:11:09.594867Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1847,61.628233,1,patches,0.3937947452068329,125,413,875,488,750,75,34.16843065275717,-86.52854594646021,264.0811979888916,2016-10-18T20:11:09.628233Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1849,61.694967,1,patches,0.3988302946090698,128,429,897,507,769,78,34.168429808135144,-86.528544939626,264.1064368255615,2016-10-18T20:11:09.694967Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1850,61.728333,1,patches,0.3746681213378906,128,437,897,515,769,78,34.168429385824126,-86.5285444362089,264.11905624389647,2016-10-18T20:11:09.728333Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1851,61.7617,1,patches,0.3926045894622803,123,446,893,531,770,85,34.168428963513115,-86.5285439327918,264.13167566223143,2016-10-18T20:11:09.761700Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1852,61.795067,1,patches,0.4172774851322174,121,451,919,544,798,93,34.1684285412021,-86.5285434293747,264.1442950805664,2016-10-18T20:11:09.795067Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1853,61.828433,1,patches,0.38736972212791443,126,459,935,548,809,89,34.168428118891086,-86.5285429259576,264.15691449890136,2016-10-18T20:11:09.828433Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1854,61.8618,1,patches,0.4586047828197479,128,472,923,559,795,87,34.16842769658007,-86.52854242254048,264.1695339172363,2016-10-18T20:11:09.861800Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1854,61.8618,1,patches,0.32074981927871704,131,277,1132,423,1001,146,34.16842769658007,-86.52854242254048,264.1695339172363,2016-10-18T20:11:09.861800Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1855,61.895167,1,patches,0.37908896803855896,127,480,934,574,807,94,34.16842727426905,-86.52854191912338,264.1821533355713,2016-10-18T20:11:09.895167Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1856,61.928533,1,patches,0.3177023231983185,125,489,943,579,818,90,34.16842685195804,-86.52854141570627,264.19477275390625,2016-10-18T20:11:09.928533Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1860,62.062,1,patches,0.3375372588634491,130,283,667,444,537,161,34.16842476256192,-86.52853951117024,264.2342025146484,2016-10-18T20:11:10.062000Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1860,62.062,1,patches,0.3089035153388977,133,514,974,643,841,129,34.16842476256192,-86.52853951117024,264.2342025146484,2016-10-18T20:11:10.062000Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1861,62.095367,1,patches,0.34015798568725586,130,525,978,645,848,120,34.16842412490025,-86.52853906648512,264.2408762552897,2016-10-18T20:11:10.095367Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1862,62.128733,1,patches,0.30336859822273254,129,534,980,647,851,113,34.168423487238584,-86.52853862180002,264.24754999593097,2016-10-18T20:11:10.128733Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1863,62.1621,1,patches,0.38774216175079346,130,288,656,458,526,170,34.16842284957692,-86.52853817711491,264.25422373657227,2016-10-18T20:11:10.162100Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1863,62.1621,1,patches,0.30297234654426575,131,537,1144,647,1013,110,34.16842284957692,-86.52853817711491,264.25422373657227,2016-10-18T20:11:10.162100Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1864,62.195467,1,patches,0.4220913052558899,128,546,1006,648,878,102,34.16842221191526,-86.5285377324298,264.2608974772135,2016-10-18T20:11:10.195467Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1864,62.195467,1,patches,0.3732805848121643,133,290,668,462,535,172,34.16842221191526,-86.5285377324298,264.2608974772135,2016-10-18T20:11:10.195467Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1865,62.228833,1,patches,0.35115474462509155,128,553,1028,648,900,95,34.168421574253586,-86.5285372877447,264.2675712178548,2016-10-18T20:11:10.228833Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1865,62.228833,1,patches,0.3162349760532379,131,288,705,467,574,179,34.168421574253586,-86.5285372877447,264.2675712178548,2016-10-18T20:11:10.228833Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1872,62.4624,1,patches,0.3181591033935547,129,376,516,526,387,150,34.16841711062193,-86.52853417494893,264.3142874023437,2016-10-18T20:11:10.462400Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1877,62.629233,1,patches,0.36474472284317017,133,311,672,567,539,256,34.168413922313604,-86.52853195152339,264.34765610555013,2016-10-18T20:11:10.629233Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1879,62.695967,1,patches,0.3553604781627655,132,320,1143,609,1011,289,34.16841264699027,-86.52853106215316,264.3610035868327,2016-10-18T20:11:10.695967Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1884,62.8628,1,patches,0.394100546836853,144,323,1136,523,992,200,34.16840945868194,-86.52852883872762,264.3943722900391,2016-10-18T20:11:10.862800Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1885,62.896167,1,patches,0.4042739272117615,192,324,1137,531,945,207,34.16840882102028,-86.52852839404251,264.40104603068033,2016-10-18T20:11:10.896167Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,1902,63.4634,1,patches,0.3846166431903839,139,393,1150,647,1011,254,34.16839421312325,-86.52851776589826,264.5145844726562,2016-10-18T20:11:11.463400Z
